authors,date_basis,foundry_id,foundry_name,foundry_url,has_trial,is_variable,name,raw_created_at,raw_featured_at,raw_last_enriched,raw_typeface_id,release_date,release_date_candidates_count,release_date_confidence,release_date_confidence_score,release_date_initial,release_date_source_type,release_date_source_url,release_status,release_year,scripts,source_id,source_name,source_url,styles
"[""Andrés Felipe Ramírez""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Vastago Grotesk,2026-02-25T06:47:38.481+00:00,,2026-02-25,vastago-grotesk,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/vastago-grotesk,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/vastago-grotesk,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Varietta,2026-02-25T06:47:38.481+00:00,,2026-02-25,varietta,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/varietta,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/varietta,[]
"[""Alejandro Paul"", ""Alex Trochut""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Utopian,2026-02-25T06:47:38.481+00:00,,2026-02-25,utopian,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/utopian,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/utopian,[]
"[""Alejandro Paul"", ""Angel Koziupa""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Uplink,2026-02-25T06:47:38.481+00:00,,2026-02-25,uplink,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/uplink,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/uplink,[]
[],last_enriched,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Uma,2026-02-25T06:47:38.48+00:00,,2026-02-25,uma,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/uma,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/uma,[]
[],last_enriched,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Twogether Rounded,2026-02-25T06:47:38.48+00:00,,2026-02-25,twogether-rounded,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/twogether-rounded,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/twogether-rounded,[]
[],last_enriched,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Tiza,2026-02-25T06:47:38.48+00:00,,2026-02-25,tiza,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/tiza,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/tiza,[]
"[""Alejandro Paul"", ""Vanessa Zuñiga Tinizaray""]",last_enriched,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Tinkuy Patterns,2026-02-25T06:47:38.48+00:00,,2026-02-25,tinkuy-patterns,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/tinkuy-patterns,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/tinkuy-patterns,[]
"[""Alejandro Paul""]",last_enriched,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Tierra,2026-02-25T06:47:38.48+00:00,,2026-02-25,tierra,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/tierra,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/tierra,[]
"[""Alejandro Paul"", ""Angel Koziupa""]",last_enriched,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Theorem,2026-02-25T06:47:38.48+00:00,,2026-02-25,theorem,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/theorem,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/theorem,[]
"[""Raul Plancarte""]",last_enriched,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Terafile,2026-02-25T06:47:38.48+00:00,,2026-02-25,terafile,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/terafile,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/terafile,[]
"[""Alejandro Paul"", ""Angel Koziupa""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Tanguera,2026-02-25T06:47:38.479+00:00,,2026-02-25,tanguera,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/tanguera,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/tanguera,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Tafel Sans Pro,2026-02-25T06:47:38.479+00:00,,2026-02-25,tafel-sans-pro,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/tafel-sans-pro,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/tafel-sans-pro,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Sugar Pie,2026-02-25T06:47:38.479+00:00,,2026-02-25,sugar-pie,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/sugar-pie,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/sugar-pie,[]
"[""Alejandro Paul"", ""Diego Giaccone""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Sudestada,2026-02-25T06:47:38.479+00:00,,2026-02-25,sudestada,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/sudestada,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/sudestada,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Storefront Pro,2026-02-25T06:47:38.479+00:00,,2026-02-25,storefront-pro,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/storefront-pro,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/storefront-pro,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Steak,2026-02-25T06:47:38.479+00:00,,2026-02-25,steak,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/steak,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/steak,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Statement Sans,2026-02-25T06:47:38.479+00:00,,2026-02-25,statement-sans,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/statement-sans,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/statement-sans,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Sporty Pro,2026-02-25T06:47:38.479+00:00,,2026-02-25,sporty-pro,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/sporty-pro,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/sporty-pro,[]
"[""Alejandro Paul"", ""Panco Sassano""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Speckle,2026-02-25T06:47:38.479+00:00,,2026-02-25,speckle,2026-01-01,4,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/speckle,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/speckle,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Speakeasy,2026-02-25T06:47:38.479+00:00,,2026-02-25,speakeasy,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/speakeasy,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/speakeasy,[]
"[""Alejandro Paul"", ""Claudio Pousada""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,So Prolix,2026-02-25T06:47:38.478+00:00,,2026-02-25,so-prolix,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/so-prolix,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/so-prolix,[]
"[""Alejandro Paul"", ""Angel Koziupa""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Sinfonieta,2026-02-25T06:47:38.478+00:00,,2026-02-25,sinfonieta,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/sinfonieta,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/sinfonieta,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Semilla,2026-02-25T06:47:38.478+00:00,,2026-02-25,semilla,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/semilla,released,1953,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/semilla,[]
[],created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Seferis,2026-02-25T06:47:38.478+00:00,,2026-02-25,seferis,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/seferis,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/seferis,[]
"[""Alejandro Paul"", ""Carolina Marando""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Scrapbooker,2026-02-25T06:47:38.478+00:00,,2026-02-25,scrapbooker,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/scrapbooker,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/scrapbooker,[]
"[""Andrés Felipe Ramírez""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Savior Sans,2026-02-25T06:47:38.478+00:00,,2026-02-25,savior-sans,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/savior-sans,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/savior-sans,[]
"[""Alejandro Paul"", ""Joluvian""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Salamat,2026-02-25T06:47:38.478+00:00,,2026-02-25,salamat,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/salamat,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/salamat,[]
"[""Natalia Español"", ""SinergiaLab""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,SL Gardel,2026-02-25T06:47:38.478+00:00,,2026-02-25,sl-gardel,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/sl-gardel,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/sl-gardel,[]
"[""Facundo Nicolás Velilla"", ""SinergiaLab""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,SL Cortazar,2026-02-25T06:47:38.478+00:00,,2026-02-25,sl-cortazar,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/sl-cortazar,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/sl-cortazar,[]
"[""Jorge Alderete"", ""SinergiaLab""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,SL Che,2026-02-25T06:47:38.478+00:00,,2026-02-25,sl-che,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/sl-che,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/sl-che,[]
"[""Augusto Costhanzo"", ""SinergiaLab""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,SL Borges,2026-02-25T06:47:38.478+00:00,,2026-02-25,sl-borges,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/sl-borges,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/sl-borges,[]
"[""Gabriel Martinez Meave""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Rondana,2026-02-25T06:47:38.477+00:00,,2026-02-25,rondana,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/rondana,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/rondana,[]
"[""Alejandro Paul"", ""Angel Koziupa""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Romy,2026-02-25T06:47:38.477+00:00,,2026-02-25,romy,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/romy,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/romy,[]
[],created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Rolling Pen,2026-02-25T06:47:38.477+00:00,,2026-02-25,rolling-pen,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/rolling-pen,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/rolling-pen,[]
[],created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Rigatoni,2026-02-25T06:47:38.477+00:00,,2026-02-25,rigatoni,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/rigatoni,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/rigatoni,[]
"[""Alejandro Paul"", ""Angel Koziupa""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Ricotta Script,2026-02-25T06:47:38.477+00:00,,2026-02-25,ricotta-script,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/ricotta-script,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/ricotta-script,[]
[],created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Ribbonetta,2026-02-25T06:47:38.477+00:00,,2026-02-25,ribbonetta,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/ribbonetta,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/ribbonetta,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Replete Sans,2026-02-25T06:47:38.477+00:00,,2026-02-25,replete-sans,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/replete-sans,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/replete-sans,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Regional,2026-02-25T06:47:38.477+00:00,,2026-02-25,regional,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/regional,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/regional,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Reflex,2026-02-25T06:47:38.477+00:00,,2026-02-25,reflex,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/reflex,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/reflex,[]
[],created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Referenz Grotesk,2026-02-25T06:47:38.477+00:00,,2026-02-25,referenz-grotesk,2026-01-01,4,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/referenz-grotesk,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/referenz-grotesk,[]
"[""Alejandro Paul"", ""Guillermo Vizzari"", ""Yanina Arabena""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Quotes,2026-02-25T06:47:38.477+00:00,,2026-02-25,quotes,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/quotes,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/quotes,[]
"[""Alejandro Freitez""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Questline,2026-02-25T06:47:38.477+00:00,,2026-02-25,questline,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/questline,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/questline,[]
"[""Guillermo Vizzari""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Proprietor,2026-02-25T06:47:38.476+00:00,,2026-02-25,proprietor,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/proprietor,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/proprietor,[]
"[""Alejandro Paul"", ""Angel Koziupa""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Pronto,2026-02-25T06:47:38.476+00:00,,2026-02-25,pronto,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/pronto,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/pronto,[]
"[""Alejandro Paul"", ""Angel Koziupa""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Primavera,2026-02-25T06:47:38.476+00:00,,2026-02-25,primavera,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/primavera,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/primavera,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Presley Slab,2026-02-25T06:47:38.476+00:00,,2026-02-25,presley-slab,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/presley-slab,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/presley-slab,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Prangs,2026-02-25T06:47:38.476+00:00,,2026-02-25,prangs,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/prangs,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/prangs,[]
"[""Alejandro Paul"", ""Natalia Elichirigoity""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Portuguesa,2026-02-25T06:47:38.476+00:00,,2026-02-25,portuguesa,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/portuguesa,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/portuguesa,[]
"[""Alejandro Paul"", ""Martin Laksman""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Popolare,2026-02-25T06:47:38.476+00:00,,2026-02-25,popolare,2026-01-01,4,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/popolare,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/popolare,[]
"[""Alejandro Paul"", ""Juliana Pedemonte""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Ponche,2026-02-25T06:47:38.476+00:00,,2026-02-25,ponche,2026-01-01,4,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/ponche,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/ponche,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Politica,2026-02-25T06:47:38.476+00:00,,2026-02-25,politica,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/politica,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/politica,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Poem Script,2026-02-25T06:47:38.476+00:00,,2026-02-25,poem-script,2026-01-01,3,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/poem-script,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/poem-script,[]
"[""Alejandro Paul""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,True,Plethora,2026-02-25T06:47:38.476+00:00,,2026-02-25,plethora,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/plethora,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/plethora,[]
"[""Alejandro Paul"", ""Javirroyo""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Playa,2026-02-25T06:47:38.476+00:00,,2026-02-25,playa,2026-01-01,4,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/playa,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/playa,[]
"[""Alejandro Paul"", ""Angel Koziupa""]",created_at,sudtipos,Sudtipos,https://www.sudtipos.com/,False,False,Platinus Script Pro,2026-02-25T06:47:38.476+00:00,,2026-02-25,platinus-script-pro,2026-01-01,2,medium,0.78,2026-02-25,text,https://www.sudtipos.com/font/platinus-script-pro,released,,[],catalog_snapshot,Catalog Snapshot,https://www.sudtipos.com/font/platinus-script-pro,[]
